"	Punc
van	Prep
de	Art
bedorven	V
groente	N
of	Conj
fruit	N
,	Punc
waarvoor	Adv
de	Art
distributiekantoren	N
min	Num
of	Conj
meer	Num
eigen	Pron
normen	N
kunnen	V
hanteren	V
.	Punc
<utt>
Zwarte	Adj
of	Conj
donkerbruine	Adj
kousebenen	N
,	Punc
zegt	V
Holthaus	N
,	Punc
en	Conj
een	Art
herenhoed	N
(	Punc
of	Conj
die	Pron
strakke	Adj
muts	N
)	Punc
in	Prep
de	Art
kleur	N
van	Prep
de	Art
benen	N
.	Punc
<utt>
Holthaus	N
voert	V
tailleurjasjes	N
en	Conj
lange	Adj
mouwloze	Adj
vesten	N
(	Punc
op	Prep
de	Art
pantalons	N
)	Punc
met	Prep
bont	N
zonder	Conj
dat	Conj
een	Art
vrouw	N
er	Adv
een	Art
prop	N
in	Adv
wordt	V
.	Punc
<utt>
Zijn	Pron
blouses	N
zijn	V
tunieken	N
tot	Prep
halfweg	Prep
de	Art
dij	N
en	Conj
's	Art
avonds	N
maakt	V
hij	Pron
die	Pron
tunieken	N
uit	Prep
fantastische	Adj
brokaatstoffen	N
en	Conj
zo	Adv
lang	Adj
,	Punc
dat	Conj
de	Art
pantalon	N
eronder	Adv
pas	Adv
te	Prep
zien	V
komt	V
,	Punc
waar	Adv
de	Art
kuit	N
al	Adv
onder	Prep
het	Art
overkleed	N
verdween	V
.	Punc
<utt>
De	Art
Nederlandse	Adj
afvaardiging	N
naar	Prep
de	Art
wereldkampioenschappen	N
judo	N
,	Punc
die	Pron
in	Prep
oktober	N
in	Prep
Mexico	N
Stad	N
worden	V
gehouden	V
,	Punc
is	V
toch	Adv
groter	Adj
dan	Conj
werd	V
verwacht	V
.	Punc
<utt>
Dat	Pron
is	V
te	Prep
danken	V
aan	Prep
een	Art
inzameling	N
door	Prep
supporters	N
van	Prep
top-judoka's	N
.	Punc
<utt>
Enige	Pron
maanden	N
geleden	Adv
waren	V
de	Art
resultaten	N
van	Prep
de	Art
Nederlanders	N
op	Prep
het	Art
toernooi	N
om	Prep
de	Art
Europese	Adj
titels	N
in	Prep
Oostende	N
zodanig	Pron
dat	Conj
10	Num
judoka's	N
in	Prep
aanmerking	N
kwamen	V
om	Conj
naar	Prep
Mexico	N
te	Prep
gaan	V
.	Punc
<utt>
De	Art
Judobond	N
had	V
flo	N
10.000,-	Num
beschikbaar	Adj
gesteld	V
.	Punc
<utt>
Nsf	N
en	Conj
Noc	N
,	Punc
gedreven	V
door	Prep
de	Art
uitstekende	Adj
verrichtingen	N
,	Punc
voegden	V
hieraan	Adv
eenzelfde	Pron
bedrag	N
toe	Adv
.	Punc
<utt>
In	Prep
uitzonderlijke	Adj
gevallen	N
zou	V
de	Art
regering	N
de	Art
afkoeling	N
moeten	V
instellen	V
,	Punc
waarbij	Adv
de	Art
regeling	N
zo	Adv
moet	V
zijn	V
,	Punc
dat	Conj
de	Art
stakingsvrijheid	N
zoveel	Num
mogelijk	Adj
gegarandeerd	V
blijft	V
.	Punc
<utt>
De	Art
werkgevers	N
denken	V
aan	Prep
een	Art
invoering	N
na	Prep
het	Art
horen	V
van	Prep
de	Art
SociaalEconomische	N
Raad	N
.	Punc
<utt>
Het	Art
adres	N
acht	V
blijkbaar	Adv
de	Art
noodzaak	N
voor	Prep
deze	Pron
afkoeling	N
steeds	Adv
groter	Adj
.	Punc
<utt>
De	Art
toenemende	V
industrialisering	N
en	Conj
automatisering	N
van	Prep
het	Art
bedrijfsleven	N
,	Punc
die	Pron
gepaard	V
gaat	V
met	Prep
grote	Adj
diepte-investeringen	N
zullen	V
tot	Prep
een	Art
zodanige	Pron
schaalvergroting	N
ook	Adv
van	Prep
de	Art
gevolgen	N
van	Prep
een	Art
werkstaking	N
leiden	V
,	Punc
dat	Conj
deze	Pron
in	Prep
een	Art
toenemend	V
aantal	N
sectoren	N
van	Prep
het	Art
bedrijfsleven	N
nauwelijks	Adv
meer	Adv
verantwoord	V
zal	V
zijn	V
.	Punc
<utt>
Hij	Pron
liep	V
een	Art
shock	N
op	Adv
en	Conj
kneusde	V
enkele	Pron
ribben	N
.	Punc
<utt>
Tijdens	Prep
de	Art
opruimingswerkzaamheden	N
reed	V
een	Art
Russische	Adj
personenauto	N
-	Punc
ook	Adv
al	Adv
in	Prep
een	Art
slip	N
-	Punc
tegen	Prep
de	Art
gekantelde	V
bus	N
.	Punc
<utt>
Hierdoor	Adv
werden	V
drie	Num
Russische	Adj
Ehboers	N
gedood	V
.	Punc
<utt>
Het	Pron
kwam	V
allemaal	Pron
bij	Prep
stukjes	N
en	Conj
brokjes	N
bij	Prep
de	Art
familie	N
Balemans	N
binnen	Adv
.	Punc
<utt>
"	Punc
De	Art
Russische	Adj
ambassade	N
en	Conj
vooral	Adv
het	Art
departement	N
van	Prep
Buitenlandse	N
Zaken	N
deden	V
veel	Num
voor	Prep
ons	Pron
.	Punc
<utt>
En	Conj
in	Prep
Rusland	N
zelf	Pron
was	V
de	Art
Nederlandse	Adj
ambassadeur	N
zeer	Adv
actief	Adj
.	Punc
<utt>
Hoe	Adv
moeilijk	Adj
de	Art
besprekingen	N
ook	Adv
zullen	V
zijn	V
,	Punc
dat	Conj
zij	Pron
worden	V
gehouden	V
was	V
gedurende	Prep
een	Art
lange	Adj
reeks	N
van	Prep
naoorlogse	Adj
jaren	N
geheel	Adj
ondenkbaar	Adj
.	Punc
<utt>
De	Art
Chinese	Adj
dreiging	N
is	V
een	Art
nieuw	Adj
element	N
,	Punc
dat	Pron
Rusland	N
tegemoetkomender	V
heeft	V
gemaakt	V
,	Punc
maar	Conj
er	Adv
is	V
misschien	Adv
ook	Adv
een	Art
factor	N
van	Prep
invloed	N
die	Pron
aan	Prep
de	Art
besprekingen	N
een	Art
sterkere	Adj
basis	N
kan	V
verschaffen	V
.	Punc
<utt>
Beide	Num
supergrote	Adj
mogendheden	N
hebben	V
in	Prep
het	Art
tijdperk	N
na	Prep
de	Art
tweede	Num
wereldoorlog	N
de	Art
grenzen	N
van	Prep
hun	Pron
macht	N
ondervonden	V
.	Punc
<utt>
Insiders	N
voorspellen	V
een	Art
spannend	Adj
vervolg	N
op	Prep
de	Art
"	Punc
affaire	N
Nosjournaal	N
"	Punc
,	Punc
omdat	Conj
het	Pron
algemeen	Adj
bekend	Adj
is	V
,	Punc
dat	Conj
journaalchef	N
Dick	N
Simons	N
en	Conj
de	Art
heer	N
Enkelaar	N
het	Pron
niet	Adv
zo	Adv
bijster	Adv
met	Prep
elkaar	Pron
kunnen	V
vinden	V
.	Punc
<utt>
Geen	Pron
wonder	N
trouwens	Adv
,	Punc
want	Conj
beide	Num
heren	N
koesteren	V
gans	Adj
andere	Pron
opvattingen	N
over	Prep
de	Art
manier	N
,	Punc
waarop	Adv
een	Art
goed	Adj
journaal	N
tot	Prep
stand	N
moet	V
komen	V
.	Punc
<utt>
Vele	Num
omroepmedewerkers	N
zijn	V
de	Art
pioniersdagen	N
van	Prep
de	Art
Nederlandse	Adj
televisie	N
nog	Adv
niet	Adv
vergeten	V
,	Punc
toen	Conj
Carel	N
Enkelaar	N
op	Prep
de	Art
stoel	N
van	Prep
de	Art
heer	N
Simons	N
een	Art
journaal	N
maakte	V
dat	Conj
vaktechnisch	Adj
gesproken	V
,	Punc
klonk	V
als	Conj
een	Art
klok	N
.	Punc
<utt>
Je	Pron
kwam	V
doodmoe	Adj
thuis	Adv
,	Punc
maar	Conj
je	Pron
had	V
dan	Adv
ook	Adv
het	Art
gevoel	N
wat	Pron
te	Prep
hebben	V
gedaan	V
"	Punc
.	Punc
<utt>
Jan	N
Tinbergen	N
is	V
er	Adv
heilig	Adj
van	Adv
overtuigd	V
,	Punc
dat	Conj
oost	N
en	Conj
west	N
sterk	Adj
naar	Prep
elkaar	Pron
toegroeien	V
.	Punc
<utt>
"	Punc
Er	Adv
is	V
steeds	Adv
minder	Num
reden	N
voor	Adv
,	Punc
dat	Conj
de	Art
westerse	Adj
wereld	N
en	Conj
Rusland	N
elkaar	Pron
zo	Adv
in	Prep
de	Art
haren	N
zitten	V
.	Punc
<utt>
We	Pron
waren	V
allemaal	Pron
geschokt	V
door	Prep
de	Art
gebeurtenissen	N
in	Prep
Tsjechoslowakije	N
,	Punc
maar	Conj
dat	Pron
moet	V
je	Pron
eigenlijk	Adj
zien	V
als	Conj
een	Art
rimpeltje	N
in	Prep
de	Art
vijver	N
.	Punc
<utt>
De	Art
psychologiestudenten	N
van	Prep
Amsterdam	N
,	Punc
die	Pron
zich	Pron
het	Art
afgelopen	V
jaar	N
als	Conj
"	Punc
activisten	N
"	Punc
deden	V
kennen	V
,	Punc
laten	V
zich	Pron
nu	Adv
lelijk	Adj
in	Prep
de	Art
kaart	N
kijken	V
.	Punc
<utt>
Zij	Pron
wilden	V
inspraak	N
,	Punc
medezeggenschap	N
,	Punc
democratisering	N
,	Punc
gelijkheid	N
;	Punc
en	Conj
zij	Pron
hebben	V
er	Adv
op	Prep
vele	Num
drukbezochte	Adj
vergaderingen	N
herrie	N
om	Adv
geschopt	V
.	Punc
<utt>
Welnu	Int
,	Punc
zij	Pron
hebben	V
hun	Pron
inspraak	N
,	Punc
medezeggenschap	N
en	Conj
democratisering	N
.	Punc
<utt>
In	Prep
principe	N
althans	Adv
.	Punc
<utt>
Nu	Adv
gaat	V
het	Pron
er	Adv
nog	Adv
om	Adv
de	Art
zaak	N
te	Prep
regelen	V
,	Punc
te	Prep
organiseren	V
,	Punc
uit	Adv
te	Prep
WERKEN	V
.	Punc
<utt>
Ik	Pron
begrijp	V
al	Pron
die	Pron
opwinding	N
dan	Adv
ook	Adv
niet	Adv
.	Punc
<utt>
"	Punc
Regisseur	N
Gunther	N
Hassert	N
,	Punc
die	Pron
zich	Pron
volgens	Prep
Bild	N
am	N
Sonntag	N
nogal	Adv
onaardig	Adj
over	Prep
Corry	N
had	V
uitgelaten	V
,	Punc
kwam	V
ook	Adv
aan	Prep
de	Art
telefoon	N
--	Punc
"	Punc
Het	Pron
is	V
waanzin	N
wat	Pron
er	Adv
geschreven	V
is	V
,	Punc
"	Punc
zei	V
hij	Pron
,	Punc
"	Punc
ik	Pron
ben	V
zeer	Adv
tevreden	Adj
over	Prep
Corry	N
.	Punc
<utt>
natuurlijk	Adj
zijn	V
er	Adv
wel	Adv
eens	Adv
meningsverschillen	N
voor	Prep
een	Art
opname	N
;	Punc
dat	Pron
is	V
heel	Adv
normaal	Adj
in	Prep
zo'n	Pron
gespannen	V
atmosfeer	N
,	Punc
maar	Conj
ruzie	N
is	V
er	Adv
echt	Adj
niet	Adv
geweest	V
.	Punc
<utt>
Overigens	Adv
is	V
het	Pron
ook	Adv
niet	Adv
uitgesloten	V
,	Punc
dat	Conj
het	Art
stichtingsbestuur	N
van	Prep
Sparta	N
zelf	Pron
ook	Adv
wijzigingen	N
zal	V
ondergaan	V
.	Punc
<utt>
In	Prep
het	Art
bestuur	N
zelf	Pron
schijnt	V
de	Art
hele	Adj
zaak	N
al	Adv
in	Prep
"	Punc
kannen	N
en	Conj
kruiken	N
"	Punc
te	Prep
zijn	V
.	Punc
<utt>
Het	Art
eerste	Num
elftal	N
van	Prep
Sparta	N
zal	V
het	Pron
,	Punc
wanneer	Conj
het	Pron
een	Art
dezer	Pron
dagen	N
tot	Prep
een	Art
mogelijk	Adj
ontslag	N
van	Prep
trainer	N
Wiel	N
Coerver	N
zal	V
komen	V
,	Punc
niet	Adv
eens	Adj
zijn	V
met	Prep
het	Art
stichtinsbestuur	N
.	Punc
<utt>
De	Art
spelers	N
vinden	V
zoiets	Pron
niet	Adv
reeel	Adj
.	Punc
<utt>
Bij	Prep
de	Art
opening	N
van	Prep
de	Art
beurs	N
waren	V
vooral	Adv
de	Art
twee	Num
nieuwe	Adj
8	Num
procent	N
staatsleningen	N
vast	Adj
gestemd	V
.	Punc
<utt>
De	Art
korte	Adj
lening	N
zette	V
in	Adv
op	Prep
101,40	Num
tegen	Prep
vorige	Adj
week	N
vrijdag	N
100,80	Num
.	Punc
<utt>
Voor	Prep
de	Art
lange	Adj
lening	N
werd	V
98,80	Num
betaald	V
.	Punc
<utt>
De	Art
handel	N
was	V
ruim	Adj
.	Punc
<utt>
Later	Adj
gingen	V
de	Art
prijzen	N
mede	Adv
als	Conj
gevolg	N
van	Prep
winstnemingen	N
wat	Pron
achteruit	Adv
tot	Prep
respectievelijk	Adj
101	Num
en	Conj
98,60	Num
.	Punc
<utt>
Ook	Adv
de	Art
overige	Adj
staatsfondsen	N
waren	V
vriendelijk	Adj
gestemd	V
.	Punc
<utt>
De	Art
Nobelprijs	N
voor	Prep
economie	N
is	V
toegekend	V
aan	Prep
de	Art
Nederlandse	Adj
econoom	N
prof.	N
dr.	N
Jan	N
Tinbergen	N
(	Punc
66	Num
)	Punc
.	Punc
<utt>
Hij	Pron
deelt	V
de	Art
prijs	N
(	Punc
flo	N
260.000	Num
)	Punc
met	Prep
zijn	Pron
Noorse	Adj
collega	N
Ragnar	N
Frisch	N
(	Punc
74	Num
)	Punc
.	Punc
<utt>
Deze	Pron
eerste	Num
Nobelprijs	N
voor	Prep
economie	N
zal	V
op	Prep
10	Num
december	N
door	Prep
koning	N
Gustaaf	N
Adolf	N
van	Prep
Zweden	N
in	Prep
Stockholm	N
worden	V
uitgereikt	V
.	Punc
<utt>
De	Art
beide	Num
economen	N
zijn	V
gekozen	V
uit	Prep
een	Art
groep	N
van	Prep
200	Num
kandidaten	N
voor	Prep
hun	Pron
baanbrekend	Adj
werk	N
op	Prep
het	Art
gebied	N
van	Prep
econometrie	N
(	Punc
toepassing	N
van	Prep
economische	Adj
modellen	N
bij	Prep
de	Art
analyse	N
van	Prep
economische	Adj
problemen	N
)	Punc
.	Punc
<utt>
Hij	Pron
merkte	V
op	Adv
"	Punc
als	Conj
de	Art
bewoners	N
van	Prep
dit	Pron
land	N
de	Art
wet	N
moeten	V
eerbiedigen	V
,	Punc
waarom	Adv
moeten	V
deze	Pron
vreemde	Adj
vogels	N
die	Pron
slechts	Adv
een	Art
paar	N
jaar	N
hier	Adv
blijven	V
,	Punc
er	Adv
dan	Adv
een	Art
loopje	N
mee	Adv
nemen	V
?	Punc
"	Punc
De	Art
Engelsen	N
hebben	V
van	Prep
oudsher	Adv
weinig	Num
respect	N
voor	Prep
de	Art
status	N
van	Prep
de	Art
diplomaat	N
.	Punc
<utt>
Diplomaten	N
krijgen	V
geen	Pron
speciale	Adj
"Cd"-nummerplaten	N
op	Prep
hun	Pron
wagens	N
.	Punc
<utt>
Op	Prep
goedertierenheid	N
van	Prep
parkeerwachters	N
behoeft	V
niemand	Pron
te	Prep
rekenen	V
.	Punc
<utt>
Zij	Pron
hebben	V
de	Art
opdracht	N
iedereen	Pron
die	Pron
verkeerd	Adj
staat	V
,	Punc
zelfs	Adv
al	Conj
zou	V
het	Pron
de	Art
Koningin	N
zijn	V
,	Punc
te	Prep
bekeuren	V
.	Punc
<utt>
Pardon	Int
,	Punc
ik	Pron
ben	V
de	Art
draad	N
van	Prep
deze	Pron
zin	N
een	Art
beetje	N
kwijt	Adj
.	Punc
<utt>
De	Art
bedoeling	N
was	V
om	Conj
mijn	Pron
lezers	N
duidelijk	Adj
te	Prep
maken	V
dat	Conj
het	Pron
even	Adv
erg	Adj
moet	V
zijn	V
om	Conj
in	Prep
de	Art
Bijlmerbetonmeer	N
te	Prep
moeten	V
wonen	V
als	Conj
om	Conj
er	Adv
toe	Adv
veroordeeld	V
te	Prep
worden	V
alle	Pron
uitzendingen	N
van	Prep
"	Punc
Achterlangs	N
het	N
nieuws	N
"	Punc
te	Prep
moeten	V
uitzitten	V
.	Punc
<utt>
Nee	Int
,	Punc
ik	Pron
geloof	V
dat	Conj
ik	Pron
liever	Adj
tien	Num
jaar	N
Bijlmer	N
uitzit	V
dan	Conj
drie	Num
jaar	N
Wigbold	N
in	Prep
Nieuwersluis	N
.	Punc
<utt>
De	Art
twaalfde	Num
Jumping	N
Amsterdam	N
,	Punc
op	Prep
24,	Num
25	Num
en	Conj
26	Num
oktober	N
in	Prep
de	Art
Rai	N
,	Punc
belooft	V
al	Adv
zijn	Pron
voorgangers	N
te	Prep
overtreffen	V
.	Punc
<utt>
Nooit	Adv
eerder	Adj
is	V
het	Art
organisatiecomite	N
erin	Adv
geslaagd	V
een	Art
dergelijk	Pron
sterk	Adj
veld	N
bij	Prep
elkaar	Pron
te	Prep
brengen	V
dit	Pron
jaar	N
.	Punc
<utt>
De	Art
allersterksten	Adj
uit	Prep
het	Art
nomadencircus	N
,	Punc
dat	Pron
van	Prep
het	Art
ene	Pron
concours	Misc
hippique	Misc
naar	Prep
het	Art
andere	Pron
trekt	V
,	Punc
zal	V
in	Prep
de	Art
Rai	N
het	Art
Nederlandse	Adj
publiek	N
vergasten	V
op	Prep
een	Art
reeks	N
van	Prep
attractieve	Adj
wedstrijden	N
.	Punc
<utt>
Dat	Conj
een	Art
sterke	Adj
roep	N
dit	Pron
evenement	N
is	V
voorafgegaan	V
,	Punc
blijkt	V
uit	Prep
de	Art
grote	Adj
belangstelling	N
.	Punc
<utt>
Bij	Prep
de	Art
algemene	Adj
politieke	Adj
en	Conj
financiele	Adj
beschouwingen	N
over	Prep
de	Art
Troonrede	N
en	Conj
de	Art
Miljoenennota	N
kwamen	V
voorts	Adv
de	Art
volgende	V
punten	N
aan	Prep
de	Art
orde	N
--	Punc
de	Art
Tweede	N
Kamer	N
gaat	V
akkoord	Adj
met	Prep
een	Art
uitstel	N
van	Prep
de	Art
huurverhoging	N
van	Prep
1	Num
januari	N
1970	Num
tot	Prep
1	Num
juli	N
van	Prep
het	Art
volgend	V
jaar	N
;	Punc
minister	N
W.	N
F.	N
Schut	N
(	Punc
Volkshuisvesting	N
)	Punc
werd	V
zowel	Conj
door	Prep
de	Art
Kvp	N
als	Conj
door	Prep
de	Art
Pvda	N
onder	Prep
druk	N
gezet	V
het	Art
aantal	N
woningen	N
per	Prep
jaar	N
van	Prep
125.000	Num
binnen	Prep
enkele	Pron
jaren	N
te	Prep
verhogen	V
tot	Prep
140.000	Num
;	Punc
verschillende	Pron
partijen	N
-	Punc
met	Prep
name	N
de	Art
Pvda	N
-	Punc
maakten	V
zich	Pron
ernstige	Adj
zorgen	N
over	Prep
de	Art
toestand	N
van	Prep
de	Art
gemeentefinancien	N
.	Punc
<utt>
Binnenkort	Adv
zal	V
door	Prep
de	Art
Gewestelijke	N
Arbeidsbureaus	N
een	Art
wervingsteam	N
naar	Prep
Marokko	N
worden	V
gestuurd	V
om	Conj
te	Prep
zoeken	V
naar	Prep
timmerlui	N
,	Punc
metselaars	N
en	Conj
vaklieden	N
in	Prep
de	Art
metaalsector	N
.	Punc
<utt>
Mr.	N
J.	N
Pabon	N
van	Prep
het	Art
Directoraat	N
voor	Prep
de	Art
Arbeidsvoorziening	N
vertelde	V
mij	Pron
--	Punc
,	Punc
in	Prep
mei	N
jl.	Adj
werd	V
een	Art
wervingsovereenkomst	N
tussen	Prep
onze	Pron
regering	N
en	Conj
die	Pron
van	Prep
Marokko	N
getekend	V
en	Conj
sindsdien	Adv
wordt	V
er	Adv
door	Prep
ons	Pron
wervingskantoor	N
in	Prep
Casablanca	N
naarstig	Adj
gezocht	V
naar	Prep
jonge	Adj
kerels	N
,	Punc
wier	Pron
opleiding	N
gelijk	Adj
staat	V
met	Prep
onze	Pron
Lts	N
.	Punc
<utt>
Werving	N
in	Prep
Marokko	N
duurt	V
slechts	Adv
2	Num
tot	Prep
3	Num
weken	N
,	Punc
veel	Num
korter	Adj
dan	Conj
bij	Prep
voorbeeld	N
in	Prep
Spanje	N
.	Punc
<utt>
De	Art
Haarlemse	Adj
officier	N
van	Prep
justitie	N
,	Punc
mr.	N
Van	N
der	N
Valk	N
Bouman	N
,	Punc
wilde	V
dit	Pron
echter	Adv
niet	Adv
bevestigen	V
.	Punc
<utt>
"	Punc
Ik	Pron
kan	V
dat	Pron
ook	Adv
niet	Adv
"	Punc
,	Punc
zei	V
hij	Pron
,	Punc
"	Punc
omdat	Conj
hierover	Adv
nog	Adv
geen	Pron
eenstemmigheid	N
is	V
bereikt	V
tussen	Prep
de	Art
procureur-generaal	N
en	Conj
de	Art
officieren	N
van	Prep
justitie	N
in	Prep
Amsterdam	N
en	Conj
Haarlem	N
.	Punc
<utt>
Het	Art
loodswezen	N
ressorteert	V
onder	Prep
de	Art
Marine	N
waardoor	Adv
de	Art
loodsen	N
ambtenaren	N
zijn	V
.	Punc
<utt>
De	Art
honderd	Num
mannen	N
uit	Prep
Ijmuiden	N
en	Conj
Amsterdam	N
zouden	V
jarenlang	Adj
steekpenningen	N
hebben	V
aangenomen	V
van	Prep
de	Art
rederijen	N
Goedkoop	N
en	Conj
Wijsmuller	N
om	Conj
kapiteins	N
van	Prep
koopvaardijschepen	N
meer	Num
sleepboten	N
te	Prep
laten	V
nemen	V
dan	Conj
noodzakelijk	Adj
was	V
.	Punc
<utt>
Het	Art
socialistische	Adj
Kamerlid	N
A.	N
J.	N
Lems	N
zal	V
de	Art
minister	N
van	Prep
Binnenlandse	N
Zaken	N
morgen	Adv
vragen	V
of	Conj
deze	Pron
nog	Adv
van	Prep
oordeel	N
is	V
,	Punc
dat	Conj
er	Adv
niet	Adv
kan	V
worden	V
gesproken	V
over	Prep
een	Art
bedreiging	N
van	Prep
de	Art
bestuurbaarheid	N
van	Prep
Gorkum	N
.	Punc
<utt>
In	Prep
de	Art
Tweede	N
Kamer	N
is	V
meegedeeld	V
,	Punc
dat	Conj
de	Art
heer	N
Lems	N
deze	Pron
vragen	N
mondeling	Adj
zal	V
stellen	V
.	Punc
<utt>
Al	Adv
eerder	Adj
had	V
de	Art
socialist	N
schriftelijke	Adj
vragen	N
gesteld	V
.	Punc
<utt>
Ook	Adv
zal	V
de	Art
heer	N
Lems	N
de	Art
minister	N
een	Art
oordeel	N
vragen	V
over	Prep
de	Art
"	Punc
pogingen	N
van	Prep
burgemeester	N
mr.	N
L.	N
J.	N
R.	N
ridder	N
van	N
Rappard	N
om	Conj
een	Art
van	Prep
de	Art
wethouders	N
tot	Prep
het	Art
nemen	V
van	Prep
ontslag	N
te	Prep
bewegen	V
.	Punc
<utt>
"	Punc
Albert	N
Niks	N
(	Punc
27	Num
)	Punc
,	Punc
zijn	Pron
vrouw	N
Theresa	N
en	Conj
hun	Pron
dochtertje	N
Tracy	N
van	Prep
15	Num
maanden	N
zijn	V
uit	Prep
de	Art
hel	N
van	Prep
de	Art
Noordierse	Adj
plaats	N
Belfast	N
naar	Prep
het	Art
rustige	Adj
Dedemsvaart	N
gevlucht	V
.	Punc
<utt>
Zij	Pron
voelden	V
zich	Pron
bedreigd	V
door	Prep
de	Art
voortdurende	V
botsingen	N
tussen	Prep
protestanten	N
en	Conj
katholieken	N
in	Prep
Ierland	N
.	Punc
<utt>
"	Punc
Wij	Pron
hebben	V
niet	Adv
gewacht	V
tot	Conj
ze	Pron
ons	Pron
huis	N
in	Prep
brand	N
zouden	V
steken	V
.	Punc
<utt>
Er	Adv
zijn	V
Belfast	N
geen	Pron
toekomstmogelijkheden	N
meer	Adv
.	Punc
<utt>
We	Pron
willen	V
dat	Conj
ons	Pron
dochtertje	N
in	Prep
vrede	N
opgroeit	V
.	Punc
<utt>
Daarom	Adv
zijn	V
we	Pron
naar	Prep
Dedemsvaart	N
gereisd	V
,	Punc
waar	Adv
mijn	Pron
ouders	N
wonen	V
"	Punc
,	Punc
zegt	V
Albert	N
.	Punc
<utt>
Maar	Conj
geen	Pron
nood	N
.	Punc
<utt>
Men	Pron
vindt	V
elkaar	Pron
telkens	Adv
terug	Adv
in	Prep
de	Art
gemeenschappelijke	Adj
ergernis	N
over	Prep
de	Art
negatieve	Adj
,	Punc
eenzijdige	Adj
linkse	Adj
en	Conj
demagogische	Adj
politieke	Adj
uitzendingen	N
van	Prep
sommige	Pron
omroeporganisaties	N
"	Punc
,	Punc
verklaarde	V
de	Art
socialistische	Adj
fractievoorzitter	N
.	Punc
<utt>
De	Art
Chufractievoorzitter	N
J.	N
T.	N
Mellema	N
zei	V
--	Punc
"	Punc
Van	Prep
deze	Pron
vredelievende	Adj
minister	N
kan	V
ik	Pron
moeilijk	Adj
aannemen	V
,	Punc
dat	Conj
hij	Pron
schoten	N
voor	Prep
de	Art
boeg	N
zal	V
lossen	V
.	Punc
<utt>
Dat	Conj
de	Art
regering	N
haar	Pron
houding	N
zal	V
verstrakken	V
moet	V
ik	Pron
maar	Adv
opvatten	V
als	Conj
een	Art
mededeling	N
,	Punc
dat	Conj
hij	Pron
zich	Pron
in	Prep
de	Art
krachtsport	N
heeft	V
getraind	V
en	Conj
voorbereid	V
is	V
op	Prep
de	Art
parlementaire	Adj
gedachtenwisseling	N
.	Punc
<utt>
"	Punc
Hoe	Adv
denkt	V
Serge	N
over	Prep
alle	Pron
vrijheden	N
,	Punc
die	Pron
men	Pron
zich	Pron
op	Prep
het	Art
ogenblik	N
kan	V
permitteren	V
.	Punc
<utt>
"	Punc
Er	Adv
is	V
een	Art
revolutie	N
aan	Prep
de	Art
gang	N
.	Punc
<utt>
Juist	Adj
nu	Adv
kun	V
je	Pron
eigenlijk	Adj
over	Prep
alles	Pron
praten	V
,	Punc
maar	Conj
ik	Pron
hoop	V
toch	Adv
,	Punc
dat	Conj
dit	Pron
zal	V
veranderen	V
.	Punc
<utt>
Ik	Pron
heb	V
een	Art
dochtertje	N
,	Punc
dat	Pron
nu	Adv
ruim	Adj
vijf	Num
jaar	N
is	V
,	Punc
maar	Conj
ik	Pron
zou	V
het	Pron
helemaal	Adv
niet	Adv
leuk	Adj
vinden	V
als	Conj
ze	Pron
nu	Adv
vijftien	Num
zou	V
zijn	V
.	Punc
<utt>
"	Punc
Dat	Conj
alle	Pron
taboes	N
weer	Adv
zullen	V
terugkeren	V
gelooft	V
Serge	N
ook	Adv
niet	Adv
,	Punc
maar	Conj
zegt	V
hij	Pron
--	Punc
"	Punc
Vrouwen	N
maken	V
zich	Pron
ontzettend	Adj
veel	Num
illusies	N
.	Punc
<utt>
Het	Art
gemeentebestuur	N
van	Prep
Utrecht	N
wil	V
regels	N
voor	Prep
"	Punc
schoolparlementen	N
"	Punc
in	Prep
een	Art
verordening	N
vastleggen	V
.	Punc
<utt>
De	Art
meeste	Num
schoolparlementen	N
tot	Prep
nu	Adv
toe	Prep
waren	V
overlegorganen	N
van	Prep
leerlingen	N
en	Conj
leraren	N
.	Punc
<utt>
In	Prep
het	Art
Utrechtse	Adj
gemeenteontwerp	N
hebben	V
in	Prep
het	Art
schoolparlement	N
ook	Adv
ouders	N
inspraak	N
.	Punc
<utt>
Leraren	N
,	Punc
leerlingen	N
en	Conj
ouders	N
zullen	V
alle	Pron
zaken	N
kunnen	V
bespreken	V
,	Punc
die	Pron
het	Art
belang	N
van	Prep
de	Art
school	N
en	Conj
het	Art
onderwijs	N
raken	V
.	Punc
<utt>
Over	Prep
deze	Pron
zaken	N
zullen	V
zij	Pron
het	Art
gemeentebestuur	N
kunnen	V
adviseren	V
,	Punc
terwijl	Conj
B.	N
en	N
W.	N
ook	Adv
uit	Prep
eigen	Pron
beweging	N
advies	N
kunnen	V
vragen	V
.	Punc
<utt>
In	Prep
het	Art
stuk	N
treden	V
slechts	Adv
twee	Num
personen	N
op	Adv
,	Punc
de	Art
jurist	N
JeanJacques	N
,	Punc
een	Art
welgestelde	Adj
vrijgezel	N
,	Punc
wonend	V
in	Prep
een	Art
bijzonder	Adj
prettige	Adj
flat	N
,	Punc
die	Pron
van	Prep
zijn	Pron
talloze	Pron
liefdesaffaires	N
nauwgezet	Adj
boek	N
houdt	V
in	Prep
een	Art
"	Punc
aidememoire	N
